StudentID,Age,StudyHours,Attendance,PreviousGPA,AssignmentsCompleted,SleepHours,InternetHours,Scholarship,Program,FinalGrade
STU-14929,-1.0,1.02475442043222,0.0,1.3059125964010276,0.5270618556701032,-0.042424242424242586,0.0,0.0,4.0,5.18
STU-13079,-0.2,-1.4428290766208254,-1.132431043344184,-1.6966580976863754,-0.6907216494845364,-0.13939393939393963,0.0,1.0,0.0,2.61
STU-11598,1.2,-0.4196463654223969,0.16412540688709829,-0.4113110539845761,-0.35137457044673587,-1.0363636363636362,0.508923431203224,1.0,4.0,4.23
STU-12486,0.8,-0.5076620825147349,0.7383930101079316,-0.46272493573264795,0.09922680412371149,0.11515151515151482,0.918825561312608,0.0,2.0,3.95
STU-10544,-0.6,-0.19332023575638516,0.9988007538118888,0.4318766066838045,0.18986254295532665,-0.20606060606060592,1.4392630972941858,1.0,4.0,5.31
STU-13261,0.6,0.13673870333988203,-0.9631660099366116,0.6889460154241643,-0.09364261168384914,0.28484848484848463,0.009211283822682796,1.0,3.0,3.79
STU-11251,0.8,0.6428290766208252,0.0,-0.020565552699229262,0.21821305841924404,-0.7515151515151515,-0.0898100172711571,0.0,2.0,4.24
STU-12488,1.0,0.13831041257367402,0.5191022785677566,0.7403598971722362,0.5270618556701032,0.22424242424242427,-0.531951640759931,0.0,0.0,4.21
STU-13303,-0.2,-0.9540275049115916,0.042830221003939406,-0.5038560411311055,-0.3200171821305845,-0.2909090909090911,0.43523316062176187,0.0,0.0,3.0
STU-11620,-1.0,-1.0216110019646367,-0.6218948089772155,-1.1208226221079698,-0.6894329896907219,0.19393939393939352,-0.6540011514104779,0.0,3.0,2.61
STU-13526,-0.6,-0.42278978388998034,0.0,-0.07197943444730105,0.04080756013745719,0.2363636363636361,-0.4122049510650548,0.0,2.0,4.21
STU-12442,0.8,-0.03300589390962686,0.43275655302381244,1.0385604113110536,-0.036082474226804294,-0.696969696969697,0.33160621761658043,0.0,3.0,4.14
STU-14048,2.0,1.1347740667976425,0.9988007538118888,0.5449871465295623,0.5270618556701032,0.13333333333333316,0.13586643638457108,0.0,1.0,5.56
STU-13456,-0.8,0.5721021611001966,0.0,0.9151670951156807,0.5270618556701032,-0.6727272727272727,-0.12435233160621764,1.0,3.0,4.9
STU-12778,0.2,-0.15088408644400803,-0.0818913825595345,0.37017994858611764,-1.0609965635738838,0.03030303030303019,0.1404720782959126,1.0,0.0,3.84
STU-12166,-0.2,1.4223968565815328,-0.6095597053280801,0.37017994858611764,0.5270618556701032,0.6848484848484846,0.2671272308578009,0.0,4.0,5.35
STU-12490,-0.2,0.0,0.1003940380332355,0.20565552699228715,-0.27362542955326496,0.15757575757575742,-0.9188255613126081,0.0,2.0,4.04
STU-10891,-0.4,0.4180746561886052,-0.08052081548740869,0.0,-0.023625429553264497,1.951515151515151,-0.31548647092688553,1.0,4.0,4.47
STU-10893,1.0,0.6082514734774067,0.8261093027240015,1.2750642673521841,0.5270618556701032,-0.5636363636363639,-0.5411629245826137,1.0,0.0,5.65
STU-10049,0.8,0.9477406679764246,0.0,-0.4215938303341903,0.42998281786941567,-2.0727272727272723,0.5503742084052965,1.0,4.0,4.19
STU-12582,-0.2,-0.4416502946954815,-0.6075038547198909,0.2570694087403599,-0.6361683848797255,-0.5151515151515154,0.20495106505469216,0.0,2.0,3.36
STU-13034,-0.6,-0.46994106090373294,-1.366798012677746,-0.11311053984575867,-0.2396907216494846,0.3393939393939391,-0.5457685664939551,0.0,1.0,3.27
STU-11976,-0.4,-0.4275049115913558,-0.9364399520301528,-1.3881748071979438,-0.6636597938144335,0.4909090909090906,-0.48589522164651705,0.0,0.0,3.23
STU-12011,1.8,-0.3489194499017683,-0.6917937296556459,-0.6889460154241652,-1.4372852233676985,0.7333333333333332,0.4812895797351756,0.0,2.0,3.03
STU-12083,0.8,-1.4679764243614934,-1.0810347781394556,-0.6478149100257077,-1.356529209621994,0.4666666666666663,0.3822682786413357,0.0,3.0,2.44
STU-12302,1.4,-0.6223968565815327,-0.9782422477299986,-0.18508997429305973,-0.5816151202749147,0.745454545454545,-0.6632124352331606,1.0,0.0,3.2
STU-13936,0.6,0.33634577603143434,0.04694192222031784,0.7095115681233927,-0.16580756013745712,0.5393939393939391,0.24870466321243528,0.0,3.0,4.64
STU-14288,-0.8,-0.4950884086444009,0.7877334247044707,-0.21593830334190317,-1.0274914089347085,0.5999999999999994,-0.5112262521588946,0.0,0.0,4.32
STU-11237,0.0,-0.34420432220039293,-1.8033236251499065,-1.604113110539846,-0.1469072164948455,0.23030303030303018,0.06908462867012087,1.0,4.0,3.27
STU-14836,1.4,0.10058939096267201,-0.5972246016789459,0.462724935732647,-0.04510309278350506,1.0666666666666658,1.5521013241220496,1.0,1.0,4.04
STU-11955,1.4,0.5359528487229863,-0.1024498886414257,1.3059125964010276,0.06142611683848769,-0.8181818181818183,0.3385146804835924,1.0,3.0,4.88
STU-11765,-1.0,-0.044007858546168864,-0.9186225800925143,0.02056555269922835,0.21649484536082453,-1.0121212121212118,-0.386873920552677,1.0,3.0,4.41
STU-14095,-0.2,0.7104125736738703,-0.5149905773513801,-1.007712082262211,0.23840206185567012,-0.5757575757575757,-0.3062751871042027,0.0,0.0,4.09
STU-13647,-0.6,-0.3929273084479372,-0.7431899948603743,-0.8123393316195372,-0.6091065292096226,-0.11515151515151537,-0.22337363270005756,1.0,1.0,2.9
STU-12707,-0.2,0.12416502946954802,0.43138598595168665,0.12339331619537193,0.1138316151202746,-0.5515151515151515,-0.4997121473805412,0.0,4.0,3.5
STU-11787,-1.0,-0.044007858546168864,-1.063217406201817,-0.3701799485861185,-0.21391752577319617,0.0,0.5826137017846864,1.0,2.0,3.37
STU-12867,1.8,0.11944990176817287,0.8802467020729816,0.15424164524421538,0.5270618556701032,0.9999999999999994,-0.508923431203224,0.0,2.0,4.36
STU-10780,0.8,-0.9587426326129667,-0.31009080006852874,-0.4318766066838054,-0.5841924398625437,-0.8606060606060604,-0.5112262521588946,1.0,2.0,3.28
STU-14426,1.2,-0.2813359528487229,-0.3080349494603395,1.26478149100257,-0.8341924398625435,-0.37575757575757573,-0.023028209556706886,1.0,4.0,3.54
STU-11806,0.2,0.6239685658153243,-0.1168408428987502,-0.0514138817480727,0.17053264604811003,-0.03636363636363666,0.05757052389176742,0.0,4.0,4.43
STU-10188,0.8,2.124165029469548,0.6602706869967442,1.0694087403598962,0.5270618556701032,0.13333333333333316,-0.11053540587219335,1.0,0.0,5.55
STU-12489,-0.6,-0.5485265225933204,-0.6863114613671416,0.12339331619537193,-0.024914089347078977,-0.8666666666666668,0.753022452504318,0.0,1.0,3.17
STU-13446,-0.2,-0.11630648330058944,-0.13260236422820054,0.39074550128534685,0.5270618556701032,-0.26666666666666683,0.7253886010362695,0.0,0.0,5.23
STU-12453,-0.8,-1.1976424361493125,-0.5848894980298105,-0.7814910025706947,-1.1709621993127157,0.29090909090909056,1.7455382843983884,0.0,0.0,2.89
STU-14789,1.4,-1.0546168958742634,0.0,-0.8946015424164524,-0.5562714776632307,-0.4121212121212124,0.6908462867012093,1.0,0.0,3.39
STU-11253,-0.4,-0.3724950884086443,-0.4910056535891729,-1.0796915167095122,-0.2242268041237114,0.48484848484848464,-0.023028209556706886,0.0,0.0,3.68
STU-13545,0.4,0.337917485265226,0.3402432756553016,0.45244215938303284,0.4591924398625431,-0.5454545454545455,1.308002302820956,1.0,3.0,3.68
STU-14824,0.2,-0.06444007858546172,-0.4259037176631843,-0.12339331619537285,0.24656357388316144,-0.7393939393939396,-0.10362694300518141,0.0,4.0,3.56
STU-13072,0.4,0.0990176817288803,-0.13808463251670478,1.3059125964010276,0.5270618556701032,0.24848484848484853,1.8169257340241798,0.0,2.0,5.27
STU-14289,-0.8,0.4385068762278978,0.0,-0.4318766066838054,0.09707903780068695,0.945454545454545,2.1565918249856075,0.0,4.0,5.21
STU-13961,0.4,-0.40235756385068777,-0.03118040089086945,-0.010282776349615089,-0.660223367697595,-1.496969696969697,-0.1128382268278642,0.0,2.0,3.81
STU-13237,0.6,-0.587819253438114,0.22717149220489863,-0.6478149100257077,-1.1387457044673548,0.21818181818181778,-0.22797927461139905,0.0,2.0,3.59
STU-12631,0.4,0.856581532416503,-0.13602878190851558,0.23650385604113058,0.40807560137457066,-0.8787878787878787,0.5734024179620034,0.0,0.0,4.66
STU-13187,0.4,0.0031434184675834306,0.4512592084975154,0.3804627249357318,0.5270618556701032,1.0606060606060599,0.478986758779505,0.0,0.0,5.3
STU-12813,-0.2,0.5626719056974461,0.9988007538118888,0.8740359897172232,0.0,-0.5212121212121213,-0.42141623488773744,1.0,2.0,4.75
STU-13764,-0.6,0.36149312377210235,-0.5225286962480735,-0.2570694087403599,0.5270618556701032,-0.7818181818181816,0.0,0.0,3.0,4.24
STU-11204,0.2,-0.0031434184675834306,-0.7068699674490329,-1.2442159383033427,-0.16108247422680422,1.254545454545454,-0.03223949337938968,1.0,0.0,3.88
STU-13588,-1.0,0.5249508840864441,-0.06338872708583254,0.5758354755784056,0.488831615120275,-0.5515151515151515,-0.3016695451928612,0.0,3.0,5.12
STU-14105,1.2,0.707269155206287,0.7562103820455701,0.10282776349614357,0.5270618556701032,1.1151515151515143,-0.4237190558434082,0.0,2.0,5.38
STU-14697,0.0,0.3693516699410609,0.764433784478327,0.29820051413881654,0.5270618556701032,0.8666666666666668,0.9740932642487047,0.0,3.0,4.61
STU-12293,0.6,0.07858546168958744,0.24910056535891661,0.15424164524421538,0.5270618556701032,-0.17575757575757575,0.08290155440414516,0.0,3.0,4.36
STU-10707,1.2,0.031434184675834864,-0.6451944492033582,-0.6580976863753218,0.06013745704467321,-0.23636363636363666,-0.584916522740357,0.0,2.0,4.13
STU-11612,0.4,-0.4322200392927309,-0.665067671749187,0.0,-0.7564432989690726,0.6060606060606054,0.29015544041450775,0.0,4.0,3.73
STU-12773,2.0,-1.5182711198428294,0.0,-0.4113110539845761,-1.7031786941580769,-0.18787878787878814,0.4237190558434082,0.0,2.0,2.69
STU-14757,1.0,0.8550098231827116,0.9988007538118888,1.0282776349614395,-0.1907216494845361,-0.3515151515151515,0.38457109959700636,0.0,3.0,5.43
STU-12286,-1.0,-0.37406679764243633,-1.6278910399177664,-0.9665809768637534,-1.409793814432991,0.1878787878787876,0.4421416234887738,0.0,4.0,2.03
STU-11458,-0.6,1.5277013752455797,-0.07435326366284103,0.9768637532133667,0.5270618556701032,-0.1333333333333337,-0.33621185952792176,1.0,4.0,5.63
STU-11400,0.8,-0.36149312377210235,-0.09628233681685902,-0.07197943444730105,-0.21219931271477666,-0.01818181818181833,0.32239493379389766,0.0,0.0,4.13
STU-14510,1.4,-0.4872298624754421,-0.7219462052424197,-0.6992287917737794,-0.8754295532646057,0.48484848484848464,0.4099021301093841,0.0,0.0,2.99
STU-11891,0.8,-1.7288801571709236,-0.7993832448175436,-0.596401028277635,-1.674828178694159,0.3212121212121208,-0.4145077720207254,0.0,2.0,2.16
STU-10717,0.6,-1.131630648330059,-1.0693849580263846,0.0,-0.5962199312714784,1.5151515151515142,1.1537132987910192,0.0,4.0,3.99
STU-12273,-0.8,0.0,0.12917594654788356,-0.3496143958868902,0.0,1.1090909090909085,1.6672423719055844,1.0,0.0,4.3
STU-14151,-0.8,-1.7288801571709236,0.0010279253040936342,0.9357326478149092,0.0,0.4303030303030302,0.2510074841681059,0.0,2.0,4.64
STU-11292,2.1,0.707269155206287,-0.2168922391639545,0.7712082262210795,-0.003006872852233996,-1.745454545454545,-0.009211283822682796,1.0,0.0,4.82
STU-13829,-0.2,0.2719056974459726,0.9988007538118888,0.05141388174807179,0.28436426116838465,-0.054545454545454446,1.0592976396085207,0.0,3.0,4.79
STU-10723,2.0,-0.9555992141453833,-0.6184683912968995,0.21593830334190225,-1.368127147766324,0.448484848484848,-0.6447898675877951,0.0,1.0,2.92
STU-14951,0.6,-0.738703339882122,-0.12437896179544368,-1.0179948586118253,0.5270618556701032,1.254545454545454,-0.5964306275187105,0.0,2.0,4.29
STU-14779,-0.2,0.619253438113949,0.6150419736165834,-0.4524421593830338,-0.17611683848797297,-0.36363636363636387,0.8267127230857804,0.0,2.0,3.81
STU-14407,-1.0,0.17445972495088402,0.4848381017646043,0.4318766066838045,0.5270618556701032,0.5636363636363634,-0.02072538860103624,0.0,2.0,5.42
STU-10457,-1.0,-0.3897838899803538,0.26006510193592514,-1.0282776349614395,0.24355670103092805,0.2,0.29476108232584924,1.0,4.0,4.25
STU-12079,-0.6,0.0,0.9988007538118888,0.09254498714652941,0.5270618556701032,-0.5939393939393941,-0.531951640759931,1.0,3.0,4.93
STU-10915,0.4,-0.10530451866404716,-1.915710125064246,-0.534704370179949,-0.18084192439862587,-0.9272727272727272,0.35002878526194603,0.0,1.0,3.11
STU-10038,0.0,0.7937131630648333,0.9988007538118888,0.9562982005141384,0.5270618556701032,0.8727272727272728,0.23488773747841118,1.0,4.0,6.48
STU-14240,-0.6,-0.19332023575638516,0.9494603392153496,-0.4524421593830338,0.3827319587628867,-0.9575757575757574,0.11974668969487635,0.0,1.0,4.47
STU-13336,-1.0,-0.017288801571709148,0.8918965221860535,0.6375321336760916,0.4226804123711338,0.8303030303030302,0.6240644789867589,1.0,3.0,5.7
STU-10566,0.6,0.22003929273084488,0.25252698303923166,-0.6786632390745502,0.3599656357388316,0.9272727272727272,1.786989061600461,0.0,3.0,4.55
STU-10432,0.4,-0.31277013752455807,0.31625835189309537,-0.8946015424164524,0.16451890034364264,-0.4606060606060609,0.40759930915371345,0.0,2.0,3.95
STU-11161,-1.0,0.0990176817288803,-0.4937467877334255,-0.9768637532133676,0.007302405498281864,-0.6545454545454544,1.2297063903281524,0.0,4.0,3.68
STU-11482,-1.0,0.03929273084479372,-1.2619496316600998,0.13367609254498702,-0.023625429553264497,0.11515151515151482,0.6470926885434658,1.0,0.0,4.07
STU-11931,0.0,1.065618860510806,-0.12095254411512864,1.26478149100257,0.5270618556701032,0.11515151515151482,-0.22797927461139905,0.0,1.0,4.64
STU-12590,0.8,-0.5422396856581532,-0.13260236422820054,-1.007712082262211,-0.12113402061855709,0.7696969696969698,2.067933218192286,1.0,4.0,3.86
STU-11404,-0.4,-0.18860510805500974,0.029124550282678286,0.0,-0.13960481099656366,-1.3272727272727272,-0.12204951065054699,0.0,4.0,3.7
STU-12301,0.6,-1.1300589390962674,-0.5650162754839818,-1.1208226221079698,0.12199312714776593,-0.26666666666666683,1.8077144502014972,0.0,3.0,2.8
STU-12604,0.0,0.3819253438113949,0.15590200445434238,1.2750642673521841,0.3354810996563577,0.9151515151515143,-0.6977547495682211,1.0,2.0,5.72
STU-13692,0.4,-0.34734774066797663,-1.1344868939523731,-0.6992287917737794,-0.6769759450171827,-0.909090909090909,-0.49740932642487046,0.0,1.0,2.53
STU-13040,-1.0,1.005893909626719,0.9816686654103126,1.2544987146529558,0.5270618556701032,0.04242424242424205,-0.24870466321243528,0.0,4.0,6.15
STU-12015,0.8,0.782711198428291,-1.4408086345725546,0.4730077120822621,-0.17568728522336793,0.8121212121212114,0.0,1.0,4.0,4.08
STU-12153,2.0,0.3803536345776032,0.7740277539832097,0.9357326478149092,0.47680412371134023,-0.5212121212121213,-0.0023028209556706478,0.0,3.0,4.35
STU-10456,2.1,0.12888015717092344,0.5095083090628739,0.5449871465295623,0.5270618556701032,0.4969696969696965,0.34542314335060453,0.0,3.0,6.25
STU-13251,0.0,0.3457760314341846,0.7891039917765966,-0.09254498714653031,0.5270618556701032,0.8424242424242421,-1.073114565342545,1.0,3.0,4.94
STU-12329,2.1,-0.4903732809430255,-2.1162412198046945,-1.96401028277635,-0.15721649484536138,0.5939393939393935,0.9925158318940703,0.0,3.0,2.36
STU-14799,1.0,0.04086444007858543,0.4498886414253886,0.2776349614395882,0.16752577319587603,-1.109090909090909,1.727115716753023,0.0,2.0,4.98
STU-12703,-1.0,-0.4683693516699412,-0.3135172177488447,-0.473007712082263,0.0,0.17575757575757575,-0.46286701208981,0.0,2.0,3.79
STU-10789,0.0,0.22789783889980347,0.43960938838444347,1.3059125964010276,-0.032646048109965874,0.07878787878787871,0.08981001727115731,0.0,3.0,4.74
STU-10493,-1.0,-0.11787819253438116,-0.13602878190851558,-1.398457583547558,-0.2955326460481105,0.08484848484848463,1.073114565342545,0.0,4.0,3.27
STU-12206,0.4,-0.4683693516699412,-0.9172520130203875,0.0,-0.639604810996564,-1.0,0.3431203223949339,1.0,3.0,3.44
STU-13883,-0.2,0.004715127701375146,-0.15110501970190252,-1.542416452442159,0.4441580756013744,-1.16969696969697,-0.07369027058146216,1.0,3.0,3.26
STU-12564,1.0,-0.3567779960707269,-0.5403460681857122,0.45244215938303284,-1.0158934707903788,-0.6909090909090911,0.3293033966609098,1.0,3.0,3.44
STU-11407,0.8,-0.40078585461689603,-1.0166181257495293,-0.1953727506426739,-0.6739690721649487,0.6242424242424243,-0.36384571099597013,0.0,0.0,3.77
STU-12727,0.4,0.36620825147347746,0.6671235223573743,0.0,-0.41280068728522357,-0.35757575757575744,-0.013816925734024092,0.0,1.0,4.15
STU-12330,-0.2,0.0,0.5314373822168919,-0.7917737789203089,-0.7547250859106537,-0.6121212121212124,0.31778929188255617,1.0,1.0,3.95
STU-14266,-0.4,0.4762278978388998,-0.5259551139283886,-0.13367609254498794,0.006013745704467382,-1.0727272727272728,0.9441565918249859,1.0,2.0,4.72
STU-13443,0.2,0.011001964636542285,0.428644851807435,0.10282776349614357,0.0,-0.7515151515151515,0.4651698330454809,0.0,4.0,4.11
STU-12637,-1.0,0.0,-0.2593798183998637,0.2776349614395882,0.21477663230240562,0.0,-0.47898675877950486,0.0,0.0,5.57
STU-10466,2.1,0.42593320235756404,0.16481069042316168,0.462724935732647,0.14475945017182099,-0.4727272727272728,0.36614853195164077,0.0,1.0,4.24
STU-13170,-0.2,-0.05500982318271115,0.22443035806064698,-0.2776349614395891,-0.03651202749140932,-1.8363636363636362,-0.13126079447322958,0.0,0.0,3.73
STU-12109,1.4,0.05815324165029458,0.4074010621894804,-0.3496143958868902,0.5270618556701032,0.1212121212121213,-0.0805987334484743,0.0,4.0,5.14
STU-12055,-1.0,0.3080550098231829,0.30255268117183426,1.3059125964010276,0.5270618556701032,-0.5696969696969698,1.658031088082902,0.0,4.0,4.67
STU-10845,1.0,0.5673870333988212,-0.32516703786191564,-0.20565552699228806,0.5270618556701032,-0.9515151515151515,0.0,1.0,3.0,4.83
STU-14399,0.4,-0.4526522593320238,-0.7548398149734462,-0.22622107969151733,-1.0055841924398636,-0.4,0.9717904432930341,0.0,1.0,3.53
STU-11258,0.8,-0.4888015717092338,0.04008908685968776,-1.4087403598971722,0.48797250859106556,-0.21818181818181834,1.5313759355210133,0.0,3.0,2.82
STU-10681,-1.0,0.09273084479371316,-0.21483638855576528,-0.20565552699228806,0.06829896907216453,-0.3515151515151515,0.8290155440414511,1.0,0.0,3.91
STU-14870,-0.6,0.7858546168958744,0.9254754154531434,0.7403598971722362,0.24785223367697592,-0.4121212121212124,0.7000575705238918,1.0,3.0,5.87
STU-12231,1.2,-0.0738703339882123,0.18399862943292705,-0.4318766066838054,-0.017611683848797726,0.3878787878787876,-0.14968336211859518,0.0,4.0,3.7
STU-13946,0.6,-1.6282907662082517,-2.1162412198046945,-1.1516709511568122,-2.0671713917525785,-1.3878787878787877,0.6563039723661488,1.0,2.0,1.0
STU-11293,0.2,-0.1713163064833006,-0.5033407572383082,-0.9871465295629828,-0.6082474226804132,0.5575757575757574,-0.27403569372481285,0.0,4.0,3.13
STU-14211,-1.0,0.45893909626719065,0.6068185711838265,0.17480719794344463,0.16108247422680422,0.345454545454545,0.677029360967185,1.0,3.0,4.69
STU-11766,0.6,-0.5265225933202358,-0.17783107760836134,-0.44215938303341956,0.19802405498281794,0.648484848484848,0.01842256764536559,1.0,3.0,3.67
STU-13457,0.8,-1.3846758349705308,-0.027753983210554417,-1.840616966580977,-0.9007731958762891,-0.03636363636363666,0.9004029936672427,0.0,4.0,1.46
STU-13840,-1.0,1.3343811394891945,-0.956998458112045,1.3059125964010276,0.5270618556701032,1.0242424242424242,-0.42141623488773744,0.0,4.0,5.68
STU-10275,0.0,-0.19017681728880173,0.8857289703614858,0.15424164524421538,-0.02147766323024056,-0.6727272727272727,-0.568796776050662,0.0,0.0,4.37
STU-13523,0.6,0.908447937131631,0.1003940380332355,0.4730077120822621,0.38230240549828165,0.8727272727272728,-0.6148531951640761,0.0,4.0,3.69
STU-12095,1.0,-0.05815324165029458,0.11409970875449661,-1.007712082262211,-0.2302405498281788,-0.5393939393939396,0.16580310880829013,1.0,4.0,3.97
STU-11007,0.0,-0.5909626719056975,-0.6280623608017821,-0.4113110539845761,-1.0227663230240556,-0.0909090909090911,0.6747265400115143,0.0,2.0,3.55
STU-11011,0.6,-0.9728880157170926,-0.5883159157101255,0.10282776349614357,-0.953178694158076,-0.7939393939393941,-0.32239493379389744,1.0,3.0,3.08
STU-12381,-1.0,-0.6129666011787821,0.7541545314373819,0.8946015424164515,-0.2242268041237114,1.1575757575757568,0.30166954519286143,0.0,2.0,4.39
STU-14588,-0.4,-0.10844793713163059,-1.1290046256638688,-0.7506426735218512,-0.029639175257731878,-0.13939393939393963,0.17040875071963163,0.0,1.0,2.64
STU-13793,0.4,0.8927308447937132,0.9988007538118888,0.5964010282776341,0.5270618556701032,0.38181818181818167,-0.4075993091537133,0.0,3.0,4.87
STU-10499,0.2,0.6726915520628687,0.020901147849922398,-0.22622107969151733,-0.28092783505154684,-0.4,0.4928036845135293,0.0,1.0,3.55
STU-14357,-0.8,-1.2039292730844795,-0.8651704642795965,-0.6786632390745502,-0.5004295532646054,-1.6303030303030301,-0.455958549222798,0.0,4.0,2.62
STU-13439,-0.4,0.029862475442043148,-0.25526811718348524,0.08226221079691431,0.0,-0.3272727272727272,0.05987334484743807,1.0,2.0,3.65
STU-12030,-0.4,-0.06129666011787829,-0.5485694706184691,-0.40102827763496196,-0.4347079037800692,-0.24848484848484853,-0.6770293609671849,1.0,0.0,4.16
STU-14004,-0.4,1.3485265225933203,0.6890525955113923,-0.1439588688946021,0.5270618556701032,0.0,-0.531951640759931,0.0,4.0,5.03
STU-13788,-0.8,-1.0530451866404718,-0.7473016960767528,0.9871465295629819,-1.188144329896908,-0.8060606060606059,-0.052964881980425926,1.0,2.0,3.69
STU-14438,0.6,1.7257367387033402,0.9809833818742493,1.3059125964010276,0.5270618556701032,-0.9878787878787876,0.009211283822682796,0.0,4.0,5.64
STU-12061,1.0,-0.6616895874263262,-0.26212095254411627,-0.09254498714653031,-0.26116838487972516,0.545454545454545,0.37305699481865295,0.0,1.0,3.94
STU-10497,0.0,-0.42907662082514747,0.10244988864142472,0.15424164524421538,0.4823883161512026,-0.09696969696969704,1.1122625215889468,0.0,4.0,4.42
STU-12973,1.6,-0.2954813359528489,-0.46907658043515593,0.9048843187660666,-0.5055841924398633,0.6242424242424243,-0.013816925734024092,0.0,4.0,4.45
STU-13098,-0.2,-0.4275049115913558,0.1983895836902506,-0.7300771208226229,-0.3290378006872859,0.48484848484848464,-0.050662061024755276,0.0,4.0,3.81
STU-11809,0.8,0.6884086444007859,0.7589515161898227,0.658097686375321,-0.16194158075601428,-0.40606060606060596,0.3062751871042027,1.0,4.0,4.65
STU-12439,-0.8,-1.1253438113948921,-0.9679629946890534,0.12339331619537193,-0.7573024054982826,0.5030303030303029,0.0,0.0,4.0,3.78
STU-10797,-1.0,0.5312377210216113,0.0,0.0,0.5270618556701032,1.2909090909090906,-0.6954519286125505,0.0,2.0,5.96
STU-11936,-0.4,-0.004715127701375146,0.11341442521843323,-0.8431876606683806,0.5270618556701032,0.03030303030303019,1.32181922855498,0.0,3.0,3.31
STU-11034,0.4,-0.9666011787819255,0.039403803323624365,1.2339331619537266,-1.5219072164948466,-0.2121212121212124,0.16810592976396097,1.0,2.0,4.14
STU-11104,-0.6,-0.12573673870334,-0.8028096624978597,0.26735218508997405,-0.009450171821305798,-0.5575757575757574,-0.4444444444444444,0.0,2.0,3.9
STU-12868,-1.0,-1.7288801571709236,-1.4442350522528706,-0.2365038560411315,-0.6842783505154646,-1.0242424242424242,-0.08520437535981581,0.0,0.0,2.45
STU-12087,-0.6,-0.33320235756385064,0.9768716806578718,-0.1953727506426739,-0.35867697594501774,0.012121212121211861,-0.9556706966033394,0.0,2.0,4.03
STU-12686,0.0,0.088015717092338,0.7884187082405342,-0.6580976863753218,0.5270618556701032,0.09696969696969704,-0.9464594127806563,0.0,1.0,4.76
STU-11184,-0.2,0.06286836935167,-1.3592598937810523,1.0796915167095111,-0.29123711340206204,0.054545454545454446,0.736902705814623,1.0,0.0,4.73
STU-12937,0.8,-0.37406679764243633,-1.6806578721946213,1.3059125964010276,-1.0524054982817879,0.17575757575757575,0.5595854922279795,1.0,2.0,3.46
STU-13928,1.8,0.04243614931237715,0.49374678773342356,0.6992287917737785,0.5270618556701032,1.0606060606060599,1.918249856073691,0.0,2.0,5.31
STU-11823,-0.2,-0.4306483300589392,-1.8177145794072305,-0.7917737789203089,-0.32689003436426134,0.5575757575757574,-0.17962003454231443,0.0,1.0,2.92
STU-13543,0.2,0.7952848722986247,0.30186739763577086,-0.7917737789203089,0.5270618556701032,-0.16363636363636389,0.45365572826712725,0.0,4.0,4.47
STU-11821,-1.0,-0.4777996070726915,0.21003940380332248,-0.9151670951156817,-0.29596219931271495,-0.8424242424242426,0.44444444444444464,0.0,2.0,3.42
STU-12053,1.2,0.28762278978389005,0.21689223916395353,-0.6478149100257077,-0.3629725085910656,0.8181818181818183,0.2302820955670697,0.0,3.0,4.51
STU-13979,1.0,0.031434184675834864,-0.800068528353607,0.30848329048843165,-0.44329896907216554,0.5999999999999994,0.029936672423719037,0.0,2.0,4.42
STU-12697,-0.4,-0.22789783889980347,-0.6828850436868266,-0.7197943444730078,-0.32216494845360844,0.4787878787878787,2.1565918249856075,1.0,0.0,3.67
STU-10239,0.4,0.0015717092337917153,-1.1283193421278066,-0.6478149100257077,0.03951890034364271,-0.8666666666666668,0.5112262521588946,0.0,3.0,4.04
STU-12529,-0.8,0.36620825147347746,-1.1125578207983562,-0.5655526992287925,-0.7173539518900349,0.5030303030303029,-0.05757052389176742,1.0,4.0,3.06
STU-14007,1.0,1.181925343811395,0.9988007538118888,1.3059125964010276,0.5270618556701032,-0.06666666666666685,1.3103051237766266,1.0,4.0,5.09
STU-14647,0.2,-1.5041257367387035,0.23196847695734046,-0.6889460154241652,-1.5055841924398636,0.8363636363636361,-0.6125503742084053,1.0,0.0,3.6
STU-11462,0.2,1.3406679764243619,0.9988007538118888,-0.2570694087403599,0.5270618556701032,0.6848484848484846,1.0800230282095569,0.0,2.0,5.16
STU-12971,-0.4,2.124165029469548,0.9988007538118888,1.3059125964010276,0.5270618556701032,0.0,0.20495106505469216,1.0,2.0,6.5
STU-11839,1.6,1.3611001964636544,0.9988007538118888,1.3059125964010276,0.5270618556701032,-0.1515151515151515,0.5135290731145653,0.0,3.0,6.58
STU-14150,-1.0,-0.5532416502946955,0.0,0.23650385604113058,-0.06486254295532672,0.145454545454545,0.7484168105929767,0.0,4.0,4.6
STU-12379,1.6,-0.28919449901768174,0.0544800411170113,0.9871465295629819,-0.5880584192439865,0.7272727272727272,0.0,0.0,4.0,4.11
STU-10998,0.2,-0.8502946954813361,-0.22374507452458553,-1.676092544987147,-0.7843642611683855,-0.7272727272727272,1.5474956822107082,0.0,3.0,3.06
STU-14245,-0.2,0.6428290766208252,0.8000685283536051,0.3598971722365034,0.5270618556701032,0.12727272727272723,-0.23719055843408185,1.0,3.0,6.26
STU-10939,0.8,0.1477406679764243,0.9686482782251149,-0.7712082262210795,0.27663230240549835,-1.0242424242424242,-0.5135290731145654,0.0,3.0,4.14
